expiry,spot,strike,T,moneyness,market_price,implied_vol
2025-08-15,637.0999755859375,606.0,0.07142857142857142,0.9511850937408449,33.65,0.13557972
2025-08-15,637.0999755859375,607.0,0.07142857142857142,0.952754706106754,32.24,0.11031784
2025-08-15,637.0999755859375,608.0,0.07142857142857142,0.954324318472663,32.43,0.15649672
2025-08-15,637.0999755859375,609.0,0.07142857142857142,0.9558939308385719,30.12,0.09479879
2025-08-15,637.0999755859375,610.0,0.07142857142857142,0.9574635432044809,30.03,0.13617533
2025-08-15,637.0999755859375,611.0,0.07142857142857142,0.9590331555703899,28.26,0.099212475
2025-08-15,637.0999755859375,612.0,0.07142857142857142,0.9606027679362988,28.4,0.14034985
2025-08-15,637.0999755859375,613.0,0.07142857142857142,0.9621723803022079,26.4,0.10063874
2025-08-15,637.0999755859375,614.0,0.07142857142857142,0.9637419926681169,26.28,0.12919533
2025-08-15,637.0999755859375,615.0,0.07142857142857142,0.9653116050340258,25.67,0.13607429
2025-08-15,637.0999755859375,616.0,0.07142857142857142,0.9668812173999348,23.71,0.10349199
2025-08-15,637.0999755859375,617.0,0.07142857142857142,0.9684508297658438,24.04,0.13710172
2025-08-15,637.0999755859375,618.0,0.07142857142857142,0.9700204421317528,23.34,0.13976426
2025-08-15,637.0999755859375,619.0,0.07142857142857142,0.9715900544976618,22.29,0.13433567
2025-08-15,637.0999755859375,620.0,0.07142857142857142,0.9731596668635708,21.3,0.13021962
2025-08-15,637.0999755859375,621.0,0.07142857142857142,0.9747292792294797,20.2,0.12369117
2025-08-15,637.0999755859375,622.0,0.07142857142857142,0.9762988915953887,19.74,0.13050918
2025-08-15,637.0999755859375,623.0,0.07142857142857142,0.9778685039612978,18.65,0.124127515
2025-08-15,637.0999755859375,624.0,0.07142857142857142,0.9794381163272067,17.49,0.11635288
2025-08-15,637.0999755859375,625.0,0.07142857142857142,0.9810077286931157,16.85,0.11870939
2025-08-15,637.0999755859375,626.0,0.07142857142857142,0.9825773410590247,16.22,0.12077406
2025-08-15,637.0999755859375,627.0,0.07142857142857142,0.9841469534249336,15.47,0.12029149
2025-08-15,637.0999755859375,628.0,0.07142857142857142,0.9857165657908427,14.56,0.11678221
2025-08-15,637.0999755859375,629.0,0.07142857142857142,0.9872861781567516,13.79,0.115520746
2025-08-15,637.0999755859375,630.0,0.07142857142857142,0.9888557905226606,12.82,0.11070347
2025-08-15,637.0999755859375,631.0,0.07142857142857142,0.9904254028885696,12.52,0.116649024
2025-08-15,637.0999755859375,632.0,0.07142857142857142,0.9919950152544785,11.37,0.108577356
2025-08-15,637.0999755859375,633.0,0.07142857142857142,0.9935646276203876,10.57,0.10593768
2025-08-15,637.0999755859375,634.0,0.07142857142857142,0.9951342399862966,9.9,0.105067424
2025-08-15,637.0999755859375,635.0,0.07142857142857142,0.9967038523522055,9.21,0.103595875
2025-08-15,637.0999755859375,636.0,0.07142857142857142,0.9982734647181145,8.57,0.10258128
2025-08-15,637.0999755859375,637.0,0.07142857142857142,0.9998430770840235,8.0,0.10229349
2025-08-15,637.0999755859375,638.0,0.07142857142857142,1.0014126894499324,7.35,0.10049345
2025-08-15,637.0999755859375,639.0,0.07142857142857142,1.0029823018158415,6.82,0.10013357
2025-08-15,637.0999755859375,640.0,0.07142857142857142,1.0045519141817505,6.3,0.099579886
2025-08-15,637.0999755859375,641.0,0.07142857142857142,1.0061215265476595,5.68,0.09719812
2025-08-15,637.0999755859375,642.0,0.07142857142857142,1.0076911389135683,5.18,0.096223556
2025-08-15,637.0999755859375,643.0,0.07142857142857142,1.0092607512794773,4.76,0.096080415
2025-08-15,637.0999755859375,644.0,0.07142857142857142,1.0108303636453864,4.32,0.09526832
2025-08-15,637.0999755859375,645.0,0.07142857142857142,1.0123999760112954,3.92,0.09469134
2025-08-15,637.0999755859375,646.0,0.07142857142857142,1.0139695883772044,3.5,0.09340235
2025-08-15,637.0999755859375,647.0,0.07142857142857142,1.0155392007431134,3.12,0.0923346
2025-08-15,637.0999755859375,650.0,0.07142857142857142,1.0202480378408403,2.25,0.09128063
2025-08-15,637.0999755859375,655.0,0.07142857142857142,1.0280960996703852,1.18,0.08874997
2025-08-15,637.0999755859375,660.0,0.07142857142857142,1.03594416149993,0.57,0.0871323
2025-08-15,637.0999755859375,665.0,0.07142857142857142,1.0437922233294752,0.26,0.086503744
2025-08-15,637.0999755859375,670.0,0.07142857142857142,1.05164028515902,0.16,0.091406405
2025-08-15,637.0999755859375,675.0,0.07142857142857142,1.059488346988565,0.08,0.093176365
2025-08-15,637.0999755859375,680.0,0.07142857142857142,1.0673364088181099,0.05,0.097782314
2025-08-15,637.0999755859375,685.0,0.07142857142857142,1.0751844706476548,0.03,0.10161676
2025-08-15,637.0999755859375,690.0,0.07142857142857142,1.0830325324771997,0.03,0.11099491
2025-08-15,637.0999755859375,695.0,0.07142857142857142,1.0908805943067446,0.02,0.11527689
2025-08-15,637.0999755859375,700.0,0.07142857142857142,1.0987286561362897,0.02,0.1240588
2025-08-15,637.0999755859375,705.0,0.07142857142857142,1.1065767179658346,0.01,0.12443596
2025-08-15,637.0999755859375,710.0,0.07142857142857142,1.1144247797953795,0.01,0.13253392
2025-08-15,637.0999755859375,715.0,0.07142857142857142,1.1222728416249244,0.01,0.14053291
2025-08-15,637.0999755859375,720.0,0.07142857142857142,1.1301209034544692,0.01,0.14843321
2025-08-15,637.0999755859375,725.0,0.07142857142857142,1.1379689652840141,0.01,0.15624142
2025-08-15,637.0999755859375,730.0,0.07142857142857142,1.145817027113559,0.01,0.16396339
2025-08-15,637.0999755859375,735.0,0.07142857142857142,1.153665088943104,0.01,0.17159985
2025-08-15,637.0999755859375,740.0,0.07142857142857142,1.161513150772649,0.01,0.17915282
2025-08-15,637.0999755859375,745.0,0.07142857142857142,1.169361212602194,0.01,0.18662784
2025-08-15,637.0999755859375,750.0,0.07142857142857142,1.1772092744317388,0.01,0.19402692
2025-08-15,637.0999755859375,755.0,0.07142857142857142,1.1850573362612837,0.01,0.20135099
2025-08-15,637.0999755859375,760.0,0.07142857142857142,1.1929053980908286,0.02,0.22131391
2025-08-15,637.0999755859375,765.0,0.07142857142857142,1.2007534599203735,0.05,0.2497251
2025-08-15,637.0999755859375,770.0,0.07142857142857142,1.2086015217499184,0.01,0.2228985
2025-08-15,637.0999755859375,775.0,0.07142857142857142,1.2164495835794635,0.01,0.22994615
2025-08-15,637.0999755859375,780.0,0.07142857142857142,1.2242976454090084,0.01,0.23692884
2025-08-15,637.0999755859375,785.0,0.07142857142857142,1.2321457072385533,0.01,0.24384896
2025-08-15,637.0999755859375,790.0,0.07142857142857142,1.2399937690680982,0.01,0.25070742
2025-08-15,637.0999755859375,795.0,0.07142857142857142,1.2478418308976431,0.02,0.27265537
2025-08-15,637.0999755859375,800.0,0.07142857142857142,1.255689892727188,0.01,0.26424602
2025-08-15,637.0999755859375,805.0,0.07142857142857142,1.263537954556733,0.01,0.27092636
2025-08-15,637.0999755859375,810.0,0.07142857142857142,1.271386016386278,0.01,0.27755237
2025-08-15,637.0999755859375,815.0,0.07142857142857142,1.279234078215823,0.02,0.3005705
2025-08-15,637.0999755859375,820.0,0.07142857142857142,1.2870821400453678,0.01,0.29064116
2025-08-15,637.0999755859375,825.0,0.07142857142857142,1.2949302018749127,0.01,
2025-08-15,637.0999755859375,830.0,0.07142857142857142,1.3027782637044576,0.01,
2025-08-22,637.0999755859375,465.0,0.0992063492063492,0.7298697501476781,160.39,
2025-08-22,637.0999755859375,470.0,0.0992063492063492,0.737717811977223,169.03,
2025-08-22,637.0999755859375,475.0,0.0992063492063492,0.7455658738067679,157.37,
2025-08-22,637.0999755859375,480.0,0.0992063492063492,0.7534139356363129,157.3,
2025-08-22,637.0999755859375,485.0,0.0992063492063492,0.7612619974658578,140.94,
2025-08-22,637.0999755859375,490.0,0.0992063492063492,0.7691100592954027,149.23,0.31883577
2025-08-22,637.0999755859375,505.0,0.0992063492063492,0.7926542447840375,132.34,
2025-08-22,637.0999755859375,510.0,0.0992063492063492,0.8005023066135823,127.22,
2025-08-22,637.0999755859375,520.0,0.0992063492063492,0.8161984302726722,116.06,
2025-08-22,637.0999755859375,530.0,0.0992063492063492,0.8318945539317621,100.41,
2025-08-22,637.0999755859375,535.0,0.0992063492063492,0.839742615761307,92.45,
2025-08-22,637.0999755859375,545.0,0.0992063492063492,0.8554387394203968,93.3,
2025-08-22,637.0999755859375,550.0,0.0992063492063492,0.8632868012499418,82.52,
2025-08-22,637.0999755859375,555.0,0.0992063492063492,0.8711348630794867,83.09,
2025-08-22,637.0999755859375,560.0,0.0992063492063492,0.8789829249090316,71.1,
2025-08-22,637.0999755859375,565.0,0.0992063492063492,0.8868309867385766,72.67,
2025-08-22,637.0999755859375,570.0,0.0992063492063492,0.8946790485681215,69.39,
2025-08-22,637.0999755859375,575.0,0.0992063492063492,0.9025271103976664,64.67,0.15518215
2025-08-22,637.0999755859375,580.0,0.0992063492063492,0.9103751722272113,58.6,
2025-08-22,637.0999755859375,585.0,0.0992063492063492,0.9182232340567563,55.41,0.18027018
2025-08-22,637.0999755859375,590.0,0.0992063492063492,0.9260712958863012,50.19,0.15527669
2025-08-22,637.0999755859375,595.0,0.0992063492063492,0.9339193577158461,44.44,
2025-08-22,637.0999755859375,596.0,0.0992063492063492,0.9354889700817551,40.08,
2025-08-22,637.0999755859375,597.0,0.0992063492063492,0.937058582447664,43.36,0.14308637
2025-08-22,637.0999755859375,599.0,0.0992063492063492,0.9401978071794821,36.37,
2025-08-22,637.0999755859375,600.0,0.0992063492063492,0.941767419545391,40.91,0.15372054
2025-08-22,637.0999755859375,601.0,0.0992063492063492,0.9433370319113,33.86,
2025-08-22,637.0999755859375,602.0,0.0992063492063492,0.944906644277209,37.46,
2025-08-22,637.0999755859375,603.0,0.0992063492063492,0.946476256643118,38.17,0.15184578
2025-08-22,637.0999755859375,604.0,0.0992063492063492,0.948045869009027,37.39,0.15448351
2025-08-22,637.0999755859375,605.0,0.0992063492063492,0.949615481374936,36.46,0.15297227
2025-08-22,637.0999755859375,606.0,0.0992063492063492,0.9511850937408449,33.38,
2025-08-22,637.0999755859375,607.0,0.0992063492063492,0.952754706106754,32.96,0.095715195
2025-08-22,637.0999755859375,608.0,0.0992063492063492,0.954324318472663,29.7,
2025-08-22,637.0999755859375,609.0,0.0992063492063492,0.9558939308385719,30.81,0.07989592
2025-08-22,637.0999755859375,610.0,0.0992063492063492,0.9574635432044809,31.31,0.13267727
2025-08-22,637.0999755859375,611.0,0.0992063492063492,0.9590331555703899,30.5,0.13386184
2025-08-22,637.0999755859375,612.0,0.0992063492063492,0.9606027679362988,29.82,0.13758561
2025-08-22,637.0999755859375,613.0,0.0992063492063492,0.9621723803022079,27.17,0.089334294
2025-08-22,637.0999755859375,614.0,0.0992063492063492,0.9637419926681169,27.81,0.13037309
2025-08-22,637.0999755859375,615.0,0.0992063492063492,0.9653116050340258,27.21,0.13492656
2025-08-22,637.0999755859375,616.0,0.0992063492063492,0.9668812173999348,25.31,0.11259945
2025-08-22,637.0999755859375,617.0,0.0992063492063492,0.9684508297658438,25.06,0.124721594
2025-08-22,637.0999755859375,618.0,0.0992063492063492,0.9700204421317528,24.78,0.13435228
2025-08-22,637.0999755859375,619.0,0.0992063492063492,0.9715900544976618,22.51,0.106571846
2025-08-22,637.0999755859375,620.0,0.0992063492063492,0.9731596668635708,23.04,0.13108349
2025-08-22,637.0999755859375,621.0,0.0992063492063492,0.9747292792294797,22.21,0.12994964
2025-08-22,637.0999755859375,622.0,0.0992063492063492,0.9762988915953887,21.3,0.1273852
2025-08-22,637.0999755859375,623.0,0.0992063492063492,0.9778685039612978,20.43,0.12537706
2025-08-22,637.0999755859375,624.0,0.0992063492063492,0.9794381163272067,19.11,0.11616947
2025-08-22,637.0999755859375,625.0,0.0992063492063492,0.9810077286931157,18.44,0.117203645
2025-08-22,637.0999755859375,626.0,0.0992063492063492,0.9825773410590247,17.65,0.11615739
2025-08-22,637.0999755859375,627.0,0.0992063492063492,0.9841469534249336,16.99,0.11685801
2025-08-22,637.0999755859375,628.0,0.0992063492063492,0.9857165657908427,16.54,0.120307006
2025-08-22,637.0999755859375,629.0,0.0992063492063492,0.9872861781567516,15.54,0.11570465
2025-08-22,637.0999755859375,630.0,0.0992063492063492,0.9888557905226606,14.57,0.111455105
2025-08-22,637.0999755859375,631.0,0.0992063492063492,0.9904254028885696,13.87,0.11080746
2025-08-22,637.0999755859375,632.0,0.0992063492063492,0.9919950152544785,13.0,0.10768013
2025-08-22,637.0999755859375,633.0,0.0992063492063492,0.9935646276203876,12.69,0.11180699
2025-08-22,637.0999755859375,634.0,0.0992063492063492,0.9951342399862966,11.65,0.10610262
2025-08-22,637.0999755859375,635.0,0.0992063492063492,0.9967038523522055,10.9,0.10403303
2025-08-22,637.0999755859375,636.0,0.0992063492063492,0.9982734647181145,10.24,0.10291915
2025-08-22,637.0999755859375,637.0,0.0992063492063492,0.9998430770840235,9.68,0.1028486
2025-08-22,637.0999755859375,638.0,0.0992063492063492,1.0014126894499324,8.96,0.10053066
2025-08-22,637.0999755859375,639.0,0.0992063492063492,1.0029823018158415,8.36,0.09949193
2025-08-22,637.0999755859375,640.0,0.0992063492063492,1.0045519141817505,7.87,0.099584766
2025-08-22,637.0999755859375,641.0,0.0992063492063492,1.0061215265476595,7.22,0.09743029
2025-08-22,637.0999755859375,642.0,0.0992063492063492,1.0076911389135683,6.73,0.09702054
2025-08-22,637.0999755859375,643.0,0.0992063492063492,1.0092607512794773,6.42,0.09862645
2025-08-22,637.0999755859375,644.0,0.0992063492063492,1.0108303636453864,6.06,0.09936898
2025-08-22,637.0999755859375,645.0,0.0992063492063492,1.0123999760112954,5.29,0.094595775
2025-08-22,637.0999755859375,646.0,0.0992063492063492,1.0139695883772044,4.85,0.093751155
2025-08-22,637.0999755859375,647.0,0.0992063492063492,1.0155392007431134,4.46,0.093283296
2025-08-22,637.0999755859375,650.0,0.0992063492063492,1.0202480378408403,3.44,0.09226264
2025-08-22,637.0999755859375,655.0,0.0992063492063492,1.0280960996703852,2.06,0.08952161
2025-08-22,637.0999755859375,660.0,0.0992063492063492,1.03594416149993,1.2,0.08850121
2025-08-22,637.0999755859375,665.0,0.0992063492063492,1.0437922233294752,0.65,0.08739435
2025-08-22,637.0999755859375,670.0,0.0992063492063492,1.05164028515902,0.36,0.087992504
2025-08-22,637.0999755859375,675.0,0.0992063492063492,1.059488346988565,0.2,0.08922191
2025-08-22,637.0999755859375,680.0,0.0992063492063492,1.0673364088181099,0.11,0.09063122
2025-08-22,637.0999755859375,685.0,0.0992063492063492,1.0751844706476548,0.07,0.09396475
2025-08-22,637.0999755859375,690.0,0.0992063492063492,1.0830325324771997,0.05,0.0984527
2025-08-22,637.0999755859375,695.0,0.0992063492063492,1.0908805943067446,0.05,0.1066628
2025-08-22,637.0999755859375,700.0,0.0992063492063492,1.0987286561362897,0.04,0.1118858
2025-08-22,637.0999755859375,705.0,0.0992063492063492,1.1065767179658346,0.03,0.1160622
2025-08-22,637.0999755859375,710.0,0.0992063492063492,1.1144247797953795,0.02,0.118654236
2025-08-22,637.0999755859375,715.0,0.0992063492063492,1.1222728416249244,0.02,0.12581427
2025-08-22,637.0999755859375,720.0,0.0992063492063492,1.1301209034544692,0.02,0.13288577
2025-08-29,637.0999755859375,315.0,0.12698412698412698,0.4944278952613303,315.08,
2025-08-29,637.0999755859375,320.0,0.12698412698412698,0.5022759570908752,301.5,
2025-08-29,637.0999755859375,325.0,0.12698412698412698,0.5101240189204201,181.77,
2025-08-29,637.0999755859375,330.0,0.12698412698412698,0.517972080749965,179.67,
2025-08-29,637.0999755859375,335.0,0.12698412698412698,0.52582014257951,199.74,
2025-08-29,637.0999755859375,340.0,0.12698412698412698,0.5336682044090549,169.42,
2025-08-29,637.0999755859375,350.0,0.12698412698412698,0.5493643280681448,159.38,
2025-08-29,637.0999755859375,355.0,0.12698412698412698,0.5572123898976897,229.55,
2025-08-29,637.0999755859375,360.0,0.12698412698412698,0.5650604517272346,271.89,
2025-08-29,637.0999755859375,365.0,0.12698412698412698,0.5729085135567795,263.5,
2025-08-29,637.0999755859375,370.0,0.12698412698412698,0.5807565753863245,168.45,
2025-08-29,637.0999755859375,375.0,0.12698412698412698,0.5886046372158694,194.33,
2025-08-29,637.0999755859375,380.0,0.12698412698412698,0.5964526990454143,156.71,
2025-08-29,637.0999755859375,385.0,0.12698412698412698,0.6043007608749592,203.77,
2025-08-29,637.0999755859375,390.0,0.12698412698412698,0.6121488227045042,123.97,
2025-08-29,637.0999755859375,395.0,0.12698412698412698,0.6199968845340491,120.98,
2025-08-29,637.0999755859375,400.0,0.12698412698412698,0.627844946363594,239.03,
2025-08-29,637.0999755859375,405.0,0.12698412698412698,0.635693008193139,108.0,
2025-08-29,637.0999755859375,410.0,0.12698412698412698,0.6435410700226839,187.15,
2025-08-29,637.0999755859375,415.0,0.12698412698412698,0.6513891318522288,214.76,
2025-08-29,637.0999755859375,420.0,0.12698412698412698,0.6592371936817737,173.47,
2025-08-29,637.0999755859375,425.0,0.12698412698412698,0.6670852555113187,95.52,
2025-08-29,637.0999755859375,430.0,0.12698412698412698,0.6749333173408636,96.33,
2025-08-29,637.0999755859375,435.0,0.12698412698412698,0.6827813791704085,197.75,
2025-08-29,637.0999755859375,440.0,0.12698412698412698,0.6906294409999535,157.1,
2025-08-29,637.0999755859375,445.0,0.12698412698412698,0.6984775028294984,186.06,
2025-08-29,637.0999755859375,450.0,0.12698412698412698,0.7063255646590433,178.33,
2025-08-29,637.0999755859375,455.0,0.12698412698412698,0.7141736264885882,138.93,
2025-08-29,637.0999755859375,460.0,0.12698412698412698,0.7220216883181332,166.99,
2025-08-29,637.0999755859375,465.0,0.12698412698412698,0.7298697501476781,168.88,
2025-08-29,637.0999755859375,470.0,0.12698412698412698,0.737717811977223,158.4,
2025-08-29,637.0999755859375,475.0,0.12698412698412698,0.7455658738067679,131.4,
2025-08-29,637.0999755859375,480.0,0.12698412698412698,0.7534139356363129,150.39,
2025-08-29,637.0999755859375,485.0,0.12698412698412698,0.7612619974658578,153.99,
2025-08-29,637.0999755859375,490.0,0.12698412698412698,0.7691100592954027,117.01,
2025-08-29,637.0999755859375,495.0,0.12698412698412698,0.7769581211249477,143.06,
2025-08-29,637.0999755859375,500.0,0.12698412698412698,0.7848061829544926,139.69,
2025-08-29,637.0999755859375,505.0,0.12698412698412698,0.7926542447840375,128.38,
2025-08-29,637.0999755859375,510.0,0.12698412698412698,0.8005023066135823,128.02,
2025-08-29,637.0999755859375,515.0,0.12698412698412698,0.8083503684431274,117.19,
2025-08-29,637.0999755859375,520.0,0.12698412698412698,0.8161984302726722,116.71,
2025-08-29,637.0999755859375,525.0,0.12698412698412698,0.8240464921022171,109.27,
2025-08-29,637.0999755859375,530.0,0.12698412698412698,0.8318945539317621,108.39,
2025-08-29,637.0999755859375,535.0,0.12698412698412698,0.839742615761307,103.74,
2025-08-29,637.0999755859375,540.0,0.12698412698412698,0.8475906775908519,100.23,0.21805935
2025-08-29,637.0999755859375,545.0,0.12698412698412698,0.8554387394203968,82.99,0.27633297
2025-08-29,637.0999755859375,546.0,0.12698412698412698,0.8570083517863059,78.41,
2025-08-29,637.0999755859375,547.0,0.12698412698412698,0.8585779641522149,91.49,
2025-08-29,637.0999755859375,548.0,0.12698412698412698,0.8601475765181238,92.53,0.22641118
2025-08-29,637.0999755859375,549.0,0.12698412698412698,0.8617171888840328,83.52,
2025-08-29,637.0999755859375,550.0,0.12698412698412698,0.8632868012499418,90.52,0.22031824
2025-08-29,637.0999755859375,551.0,0.12698412698412698,0.8648564136158507,86.06,
2025-08-29,637.0999755859375,552.0,0.12698412698412698,0.8664260259817598,70.34,
2025-08-29,637.0999755859375,553.0,0.12698412698412698,0.8679956383476688,76.27,
2025-08-29,637.0999755859375,554.0,0.12698412698412698,0.8695652507135777,76.9,
2025-08-29,637.0999755859375,555.0,0.12698412698412698,0.8711348630794867,83.71,
2025-08-29,637.0999755859375,556.0,0.12698412698412698,0.8727044754453958,79.13,
2025-08-29,637.0999755859375,557.0,0.12698412698412698,0.8742740878113047,74.3,
2025-08-29,637.0999755859375,558.0,0.12698412698412698,0.8758437001772137,52.61,
2025-08-29,637.0999755859375,559.0,0.12698412698412698,0.8774133125431227,68.46,
2025-08-29,637.0999755859375,560.0,0.12698412698412698,0.8789829249090316,79.1,
2025-08-29,637.0999755859375,561.0,0.12698412698412698,0.8805525372749406,66.48,
2025-08-29,637.0999755859375,562.0,0.12698412698412698,0.8821221496408497,71.34,
2025-08-29,637.0999755859375,563.0,0.12698412698412698,0.8836917620067586,75.62,
2025-08-29,637.0999755859375,564.0,0.12698412698412698,0.8852613743726676,74.11,
2025-08-29,637.0999755859375,565.0,0.12698412698412698,0.8868309867385766,73.71,
2025-08-29,637.0999755859375,566.0,0.12698412698412698,0.8884005991044855,72.17,
2025-08-29,637.0999755859375,567.0,0.12698412698412698,0.8899702114703946,72.3,
2025-08-29,637.0999755859375,568.0,0.12698412698412698,0.8915398238363035,65.89,
2025-08-29,637.0999755859375,569.0,0.12698412698412698,0.8931094362022125,59.97,
2025-08-29,637.0999755859375,570.0,0.12698412698412698,0.8946790485681215,71.09,0.20049976
2025-08-29,637.0999755859375,571.0,0.12698412698412698,0.8962486609340304,66.31,
2025-08-29,637.0999755859375,572.0,0.12698412698412698,0.8978182732999395,67.11,
2025-08-29,637.0999755859375,573.0,0.12698412698412698,0.8993878856658485,59.55,
2025-08-29,637.0999755859375,574.0,0.12698412698412698,0.9009574980317574,64.86,
2025-08-29,637.0999755859375,575.0,0.12698412698412698,0.9025271103976664,65.88,0.17742848
2025-08-29,637.0999755859375,576.0,0.12698412698412698,0.9040967227635754,65.22,0.18989274
2025-08-29,637.0999755859375,577.0,0.12698412698412698,0.9056663351294844,62.21,
2025-08-29,637.0999755859375,578.0,0.12698412698412698,0.9072359474953934,60.67,
2025-08-29,637.0999755859375,579.0,0.12698412698412698,0.9088055598613024,61.91,0.1684881
2025-08-29,637.0999755859375,580.0,0.12698412698412698,0.9103751722272113,60.71,0.15544514
2025-08-29,637.0999755859375,581.0,0.12698412698412698,0.9119447845931203,56.73,
2025-08-29,637.0999755859375,582.0,0.12698412698412698,0.9135143969590294,53.61,
2025-08-29,637.0999755859375,583.0,0.12698412698412698,0.9150840093249383,58.04,0.16389778
2025-08-29,637.0999755859375,584.0,0.12698412698412698,0.9166536216908473,49.56,
2025-08-29,637.0999755859375,585.0,0.12698412698412698,0.9182232340567563,56.43,0.17327766
2025-08-29,637.0999755859375,586.0,0.12698412698412698,0.9197928464226652,55.49,0.1725498
2025-08-29,637.0999755859375,587.0,0.12698412698412698,0.9213624587885743,54.0,0.15174466
2025-08-29,637.0999755859375,588.0,0.12698412698412698,0.9229320711544833,50.0,
2025-08-29,637.0999755859375,589.0,0.12698412698412698,0.9245016835203922,46.08,
2025-08-29,637.0999755859375,590.0,0.12698412698412698,0.9260712958863012,51.16,0.15024611
2025-08-29,637.0999755859375,591.0,0.12698412698412698,0.9276409082522102,49.73,0.12876678
2025-08-29,637.0999755859375,592.0,0.12698412698412698,0.9292105206181192,48.38,0.09870815
2025-08-29,637.0999755859375,593.0,0.12698412698412698,0.9307801329840282,47.53,0.11124657
2025-08-29,637.0999755859375,594.0,0.12698412698412698,0.9323497453499372,46.4,0.096250586
2025-08-29,637.0999755859375,595.0,0.12698412698412698,0.9339193577158461,46.92,0.16007142
2025-08-29,637.0999755859375,596.0,0.12698412698412698,0.9354889700817551,46.13,0.1625723
2025-08-29,637.0999755859375,597.0,0.12698412698412698,0.937058582447664,42.1,
2025-08-29,637.0999755859375,598.0,0.12698412698412698,0.9386281948135731,42.3,
2025-08-29,637.0999755859375,599.0,0.12698412698412698,0.9401978071794821,41.52,0.0957787
2025-08-29,637.0999755859375,600.0,0.12698412698412698,0.941767419545391,42.03,0.14851737
2025-08-29,637.0999755859375,601.0,0.12698412698412698,0.9433370319113,40.95,0.14366776
2025-08-29,637.0999755859375,602.0,0.12698412698412698,0.944906644277209,38.59,0.09346377
2025-08-29,637.0999755859375,603.0,0.12698412698412698,0.946476256643118,37.64,0.09407962
2025-08-29,637.0999755859375,604.0,0.12698412698412698,0.948045869009027,35.03,
2025-08-29,637.0999755859375,605.0,0.12698412698412698,0.949615481374936,36.28,0.114383474
2025-08-29,637.0999755859375,606.0,0.12698412698412698,0.9511850937408449,35.25,0.11078744
2025-08-29,637.0999755859375,607.0,0.12698412698412698,0.952754706106754,34.42,0.11300848
2025-08-29,637.0999755859375,608.0,0.12698412698412698,0.954324318472663,34.86,0.1423868
2025-08-29,637.0999755859375,609.0,0.12698412698412698,0.9558939308385719,28.16,1.2572317
2025-08-29,637.0999755859375,610.0,0.12698412698412698,0.9574635432044809,32.75,0.13403344
2025-08-29,637.0999755859375,611.0,0.12698412698412698,0.9590331555703899,32.0,0.135545
2025-08-29,637.0999755859375,612.0,0.12698412698412698,0.9606027679362988,31.0,0.13235511
2025-08-29,637.0999755859375,613.0,0.12698412698412698,0.9621723803022079,30.28,0.13405704
2025-08-29,637.0999755859375,614.0,0.12698412698412698,0.9637419926681169,29.25,0.13027403
2025-08-29,637.0999755859375,615.0,0.12698412698412698,0.9653116050340258,28.55,0.13198337
2025-08-29,637.0999755859375,616.0,0.12698412698412698,0.9668812173999348,27.99,0.1356218
2025-08-29,637.0999755859375,617.0,0.12698412698412698,0.9684508297658438,27.12,0.13416487
2025-08-29,637.0999755859375,618.0,0.12698412698412698,0.9700204421317528,26.41,0.13501221
2025-08-29,637.0999755859375,619.0,0.12698412698412698,0.9715900544976618,24.97,0.124899216
2025-08-29,637.0999755859375,620.0,0.12698412698412698,0.9731596668635708,24.07,0.12287488
2025-08-29,637.0999755859375,621.0,0.12698412698412698,0.9747292792294797,23.58,0.12666859
2025-08-29,637.0999755859375,622.0,0.12698412698412698,0.9762988915953887,22.66,0.12412122
2025-08-29,637.0999755859375,623.0,0.12698412698412698,0.9778685039612978,21.61,0.11972141
2025-08-29,637.0999755859375,624.0,0.12698412698412698,0.9794381163272067,21.26,0.12475439
2025-08-29,637.0999755859375,625.0,0.12698412698412698,0.9810077286931157,20.0,0.11744918
2025-08-29,637.0999755859375,626.0,0.12698412698412698,0.9825773410590247,19.5,0.12009109
2025-08-29,637.0999755859375,627.0,0.12698412698412698,0.9841469534249336,18.52,0.11636586
2025-08-29,637.0999755859375,628.0,0.12698412698412698,0.9857165657908427,17.88,0.11685455
2025-08-29,637.0999755859375,629.0,0.12698412698412698,0.9872861781567516,17.19,0.11654433
2025-08-29,637.0999755859375,630.0,0.12698412698412698,0.9888557905226606,16.2,0.112445176
2025-08-29,637.0999755859375,631.0,0.12698412698412698,0.9904254028885696,15.53,0.112117365
2025-08-29,637.0999755859375,632.0,0.12698412698412698,0.9919950152544785,14.63,0.10891462
2025-08-29,637.0999755859375,633.0,0.12698412698412698,0.9935646276203876,13.96,0.108297326
2025-08-29,637.0999755859375,634.0,0.12698412698412698,0.9951342399862966,13.68,0.1119981
2025-08-29,637.0999755859375,635.0,0.12698412698412698,0.9967038523522055,12.68,0.107256345
2025-08-29,637.0999755859375,636.0,0.12698412698412698,0.9982734647181145,11.99,0.10591899
2025-08-29,637.0999755859375,637.0,0.12698412698412698,0.9998430770840235,11.29,0.10430975
2025-08-29,637.0999755859375,638.0,0.12698412698412698,1.0014126894499324,10.6,0.10264908
2025-08-29,637.0999755859375,639.0,0.12698412698412698,1.0029823018158415,10.02,0.10203698
2025-08-29,637.0999755859375,640.0,0.12698412698412698,1.0045519141817505,9.49,0.101792775
2025-08-29,637.0999755859375,641.0,0.12698412698412698,1.0061215265476595,8.85,0.10014712
